application_id,full_name,ssn_last4,date_of_birth,address_zip,annual_income_usd,credit_score,requested_limit_usd,decision,notes
APP-2024-000700,Omar Tanigawa,1409,2002-05-08,98101,72000,592,50000,APPROVED,FICO recheck 2024-Q4
APP-2024-000707,Bjorn Mendoza,1488,1960-04-08,37203,42000,641,50000,APPROVED,Income verified via paystub
APP-2024-000714,Camille Underwood,5557,1955-03-23,11201,142000,682,5000,APPROVED,KYC tier-1
APP-2024-000721,Grigor al-Sayed,7224,1961-06-28,19103,105000,562,35000,DENIED,Auto-renewal eligible
APP-2024-000728,Yuki al-Sayed,5803,1995-10-28,19103,89000,575,1500,REVIEW,Income verified via paystub
APP-2024-000735,Ximena Beckett,2307,1969-02-13,85016,240000,726,5000,APPROVED,KYC tier-1
APP-2024-000742,Noah Zelenko,5374,1999-11-21,10025,72000,813,8000,APPROVED,Promo code APR_2024
APP-2024-000749,Yuki Ahmadi,4598,1998-06-27,02139,89000,556,18000,APPROVED,Risk model v3.2
APP-2024-000756,Erik Nakamura,6155,1968-11-16,02115,240000,613,12000,APPROVED,Income verified via paystub
APP-2024-000763,Valentina Schwartz,9830,1971-12-19,11201,188000,725,8000,APPROVED,Co-signer on file
APP-2024-000770,Felipe al-Sayed,1771,1962-03-21,30309,188000,572,25000,APPROVED,FICO recheck 2024-Q4
APP-2024-000777,Diego Quintero,5119,1990-01-22,94110,320000,676,18000,APPROVED,Risk model v3.2
APP-2024-000784,Bjorn Sundaram,8433,1955-12-24,85016,320000,631,50000,APPROVED,Risk model v3.2
APP-2024-000791,Omar Perez,4258,1964-06-25,30309,320000,811,1500,DENIED,KYC tier-1
APP-2024-000798,Felipe Okafor,2832,1978-05-08,02139,89000,580,3000,REVIEW,Promo code APR_2024
APP-2024-000805,Erik Fitzgerald,9727,1963-03-22,78704,320000,624,12000,DENIED,FICO recheck 2024-Q4
APP-2024-000812,Bjorn Nakamura,9835,2003-12-23,75201,105000,744,18000,APPROVED,Co-signer on file
APP-2024-000819,Camille Tanigawa,5061,1969-02-11,07030,320000,657,8000,APPROVED,Auto-renewal eligible
APP-2024-000826,Talia Xu,1964,1969-02-02,33139,58000,803,8000,APPROVED,Promo code APR_2024
APP-2024-000833,Noah Romano,3167,2001-10-19,78704,89000,782,25000,APPROVED,Auto-renewal eligible
APP-2024-000840,Grigor Zelenko,8062,1977-07-14,60642,42000,590,1500,APPROVED,KYC tier-1
APP-2024-000847,Grigor Thompson,4139,1967-09-15,60611,188000,633,12000,APPROVED,Income verified via paystub
APP-2024-000854,Erik Lefevre,2604,1958-11-18,07030,58000,661,5000,APPROVED,Promo code APR_2024
APP-2024-000861,Elena Nakamura,7570,1958-03-13,07030,188000,675,35000,APPROVED,Soft inquiry only
APP-2024-000868,Sebastian Dalton,8973,1964-04-10,75201,42000,817,1500,REVIEW,KYC tier-1
APP-2024-000875,Devika Rao,8811,1987-09-06,02139,320000,581,5000,APPROVED,FICO recheck 2024-Q4
APP-2024-000882,Erik Abramowitz,4853,1980-02-19,98101,42000,581,25000,REVIEW,FICO recheck 2024-Q4
APP-2024-000889,Kenji Quintero,6183,1971-04-22,33139,89000,675,25000,APPROVED,Risk model v3.2
APP-2024-000896,Diego DiNapoli,2188,1955-08-20,45202,58000,577,50000,APPROVED,Co-signer on file
APP-2024-000903,Quentin Foster-Brown,6718,1959-04-12,20003,72000,764,50000,REVIEW,Risk model v3.2
APP-2024-000910,Naomi Yamamoto,9666,1955-11-27,48104,105000,593,5000,APPROVED,Auto-renewal eligible
APP-2024-000917,Grigor Eisenberg,3546,1972-05-20,75201,142000,644,12000,DENIED,Promo code APR_2024
APP-2024-000924,Quentin Rao,2512,1995-07-27,85016,42000,541,18000,APPROVED,Risk model v3.2
APP-2024-000931,Kavita Eisenberg,8239,1990-12-14,48104,42000,597,3000,REVIEW,Manual review queue
APP-2024-000938,Imani Mendoza,7049,1992-09-05,11201,72000,561,12000,APPROVED,
APP-2024-000945,Wei Nakamura,5088,1997-02-12,48104,188000,619,8000,APPROVED,Manual review queue
APP-2024-000952,Amara Okafor,3938,2002-06-26,11201,89000,676,5000,REVIEW,Auto-renewal eligible
APP-2024-000959,Yuki Mendoza,8711,1969-04-27,60642,142000,696,8000,APPROVED,
APP-2024-000966,Quincy Choi,7528,1976-05-28,10025,105000,719,50000,APPROVED,Co-signer on file
APP-2024-000973,Victor Okafor,2889,1971-03-19,85016,42000,595,25000,APPROVED,KYC tier-1
APP-2024-000980,Bjorn Vasquez,9379,1962-07-19,75201,105000,562,25000,APPROVED,Co-signer on file
APP-2024-000987,Imani Abramowitz,4228,1978-07-03,33139,142000,603,12000,DENIED,Risk model v3.2
APP-2024-000994,Quincy Johansson,6344,1980-12-10,48104,72000,638,25000,REVIEW,Soft inquiry only
APP-2024-001001,Rosa Eisenberg,3851,1994-10-10,02115,320000,540,12000,APPROVED,Income verified via paystub
APP-2024-001008,Bjorn Underwood,6279,1984-08-15,75201,320000,782,5000,REVIEW,Auto-renewal eligible
APP-2024-001015,Sofia Perez,6491,1960-04-22,20003,89000,641,5000,APPROVED,
APP-2024-001022,Priya Nguyen,2193,1984-07-21,45202,89000,736,35000,APPROVED,Income verified via paystub
APP-2024-001029,Joon-Ho Yamamoto,1090,2003-02-25,11201,89000,630,50000,APPROVED,
APP-2024-001036,Jorge Thompson,2988,1984-03-26,60642,320000,702,35000,DENIED,Co-signer on file
APP-2024-001043,Bjorn Schwartz,8305,1965-12-28,78704,240000,672,8000,REVIEW,Risk model v3.2
APP-2024-001050,Ximena Goncalves,9540,1986-11-08,85016,240000,579,12000,APPROVED,Risk model v3.2
APP-2024-001057,Victor DiNapoli,9849,1960-03-05,98101,188000,618,8000,APPROVED,Soft inquiry only
APP-2024-001064,Amara Eriksson,9890,1984-07-02,75201,188000,739,1500,DENIED,Soft inquiry only
APP-2024-001071,Elena Whitfield,6763,1974-07-28,11201,320000,819,8000,APPROVED,Income verified via paystub
APP-2024-001078,Rashid Kowalski,8956,1956-07-11,02115,72000,779,5000,DENIED,Co-signer on file
APP-2024-001085,Beatrice Iyer,1444,1960-11-14,60611,240000,633,1500,APPROVED,Soft inquiry only
APP-2024-001092,Uma Nakamura,8449,1975-06-25,02115,105000,755,12000,APPROVED,Promo code APR_2024
APP-2024-001099,Beatrice Eisenberg,9837,1958-06-08,10025,42000,555,8000,APPROVED,
APP-2024-001106,Naomi Park,4908,1963-08-22,94110,89000,778,12000,APPROVED,Manual review queue
APP-2024-001113,Marco Vasquez,2876,1965-05-04,45202,42000,699,25000,APPROVED,Income verified via paystub
APP-2024-001120,Erik Underwood,4978,1961-12-25,20003,58000,561,18000,DENIED,Soft inquiry only
APP-2024-001127,Quincy Goldberg,2129,1987-11-11,07030,188000,790,3000,APPROVED,KYC tier-1
APP-2024-001134,Omar Marchetti,3506,1982-03-24,37203,105000,815,35000,APPROVED,Soft inquiry only
APP-2024-001141,Ulrich Underwood,5397,1975-04-27,10025,105000,770,8000,APPROVED,FICO recheck 2024-Q4
APP-2024-001148,Naomi Zelenko,7209,1976-01-16,33139,72000,789,8000,APPROVED,Risk model v3.2
APP-2024-001155,Victor Ahmadi,5526,1990-01-17,75201,58000,663,25000,APPROVED,Co-signer on file
APP-2024-001162,Wesley Thompson,8800,1996-12-16,60642,42000,587,12000,APPROVED,Soft inquiry only
APP-2024-001169,Sebastian Thompson,6016,1997-10-12,78704,320000,811,18000,APPROVED,Co-signer on file
APP-2024-001176,Victor Fairfax,8434,1972-05-09,98101,58000,638,18000,APPROVED,Co-signer on file
APP-2024-001183,Wesley Brennan,4033,1967-04-24,78704,105000,808,12000,APPROVED,Income verified via paystub
APP-2024-001190,Sofia Garcia,6912,1966-05-01,48104,72000,680,1500,APPROVED,Co-signer on file
APP-2024-001197,Sofia Brennan,3068,1995-08-04,07030,105000,780,35000,APPROVED,KYC tier-1
APP-2024-001204,Liam Rao,5136,1985-02-27,10025,188000,791,3000,DENIED,
APP-2024-001211,Joon-Ho Park,5978,1960-04-04,48104,188000,655,50000,APPROVED,Promo code APR_2024
APP-2024-001218,Camille Castillo,8025,1974-10-20,02139,58000,646,8000,APPROVED,Auto-renewal eligible
APP-2024-001225,Kavita Thompson,3847,1990-02-06,07030,188000,770,35000,APPROVED,
APP-2024-001232,Olivia Beckett,5632,1999-08-03,98101,105000,641,25000,APPROVED,Co-signer on file
APP-2024-001239,Olivia Yamamoto,3441,1972-03-03,02139,72000,697,12000,APPROVED,Auto-renewal eligible
APP-2024-001246,Diego Brennan,5982,1999-07-09,37203,320000,792,35000,APPROVED,FICO recheck 2024-Q4
APP-2024-001253,Carlos Kowalski,6280,1993-05-01,10025,89000,550,12000,DENIED,
APP-2024-001260,Wesley Fitzgerald,3870,1985-09-21,60642,105000,632,25000,REVIEW,Promo code APR_2024
APP-2024-001267,Fatima Nguyen,6700,1981-06-11,94110,72000,708,25000,REVIEW,Promo code APR_2024
APP-2024-001274,Sofia Zelenko,7561,2003-09-02,60642,58000,701,12000,APPROVED,Auto-renewal eligible
APP-2024-001281,Ximena Iyer,9431,1955-11-28,48104,240000,751,1500,APPROVED,Co-signer on file
APP-2024-001288,Xiomara Whitfield,9167,1995-08-25,02139,89000,676,50000,APPROVED,Risk model v3.2
APP-2024-001295,Camille Brennan,8941,1962-01-21,53202,89000,621,12000,DENIED,
APP-2024-001302,Jorge Johansson,2527,1969-02-15,94110,72000,795,12000,DENIED,Risk model v3.2
APP-2024-001309,Amara Nguyen,8736,1970-08-18,60611,188000,637,50000,REVIEW,Manual review queue
APP-2024-001316,Erik Ahmadi,7798,1976-09-09,07030,105000,692,35000,APPROVED,Promo code APR_2024
APP-2024-001323,Imani Nguyen,6654,1976-09-25,48104,188000,773,18000,APPROVED,Income verified via paystub
APP-2024-001330,Kenji Harrington,4826,1981-01-11,78704,188000,737,5000,APPROVED,
APP-2024-001337,Ian Perez,6439,1961-08-04,37203,240000,547,5000,APPROVED,Manual review queue
APP-2024-001344,Erik Nguyen,5342,1976-10-23,02115,58000,708,50000,APPROVED,KYC tier-1
APP-2024-001351,Omar Costa,8994,1989-01-20,10025,89000,687,8000,REVIEW,Auto-renewal eligible
APP-2024-001358,Bjorn Petrosyan,2646,1983-03-23,20003,42000,563,18000,APPROVED,Risk model v3.2
APP-2024-001365,Wei Goldberg,8056,1964-04-17,11201,72000,627,5000,APPROVED,FICO recheck 2024-Q4
APP-2024-001372,Yuki Whitfield,4945,1986-10-05,98101,240000,670,35000,APPROVED,
APP-2024-001379,Diego Beckett,9955,1965-02-15,19103,105000,757,12000,APPROVED,Risk model v3.2
APP-2024-001386,Mia Harrington,8916,1961-04-13,45202,142000,691,12000,APPROVED,Soft inquiry only
APP-2024-001393,Rashid Whitfield,1803,1993-12-16,20003,89000,720,8000,REVIEW,Income verified via paystub
